# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = corrosion_model_model
# start_datetime = 2023-01-23 00:24:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 250
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/ddifrancesco/Github/Bayes-Lund2023/Bayes-Lund2023_presentation/tmp/corrosion_model_data_3.json
# init = 2 (Default)
# random
#   seed = 3811326660 (Default)
# output
#   file = /Users/ddifrancesco/Github/Bayes-Lund2023/Bayes-Lund2023_presentation/tmp/corrosion_model_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
-0.250907,0.793563,0.216673,4,15,0,7.9593,0.444727,0.626516,4.36949,4.34033,10.1472,6.05505,18.4254,0.369122,0.441815,7.72558,6.21979,7.20711,1.56896,3.13231,5.30217,2.73239,3.74598,4.98027,2.57477,2.97768,1.50539,3.21907,5.93845,7.47264,15.4494,8.78743,22.1714,5.34939,3.01659,10.7033,7.72518,10.4262,0.522985,1.0441,1.76739,0.910795,1.24866,1.66009,0.858258,0.99256,0.501797,1.07302,2.28078
3.96449,0.901255,0.216673,5,31,0,12.0392,-0.109199,0.395279,3.37937,3.48784,10.3339,6.4642,19.3515,0.87144,0.243138,8.03971,6.43547,7.78689,2.77087,4.02991,5.19526,6.41365,2.97334,4.64879,2.29895,2.80759,1.58978,2.48725,6.15024,7.51774,15.5291,12.8778,22.3249,5.52023,2.54209,10.8473,8.02525,10.2741,0.923622,1.3433,1.73175,2.13788,0.991113,1.5496,0.766316,0.935864,0.529926,0.829083,0.739736
6.33668,0.944614,0.216673,5,31,0,5.99455,-0.219769,0.695219,4.52833,3.8534,11.3342,6.42741,19.5891,2.32215,0.464801,9.61178,6.40828,7.06276,1.65059,3.69196,4.22569,2.43203,2.72873,3.07936,2.79894,0.932848,1.32431,3.49434,6.17892,7.54536,15.5599,8.85944,22.3178,5.40151,3.26374,10.5446,7.73259,10.5571,0.550196,1.23065,1.40856,0.810677,0.909577,1.02645,0.93298,0.310949,0.441436,1.16478,0.303142
1.78947,0.795557,0.216673,4,15,0,4.51011,-0.290138,0.596503,4.75764,3.81095,10.8862,6.03011,19.4791,2.36708,0.22513,9.65912,6.52238,6.74236,1.70669,3.86353,4.10297,2.49171,2.92431,2.75304,2.11651,0.882681,1.07532,3.97957,6.46434,7.67449,14.9892,8.52183,22.4034,5.12012,2.34164,10.5418,7.59771,10.7219,0.568897,1.28784,1.36766,0.830572,0.97477,0.917681,0.705504,0.294227,0.358441,1.32652,0.35789
6.20445,0.856175,0.216673,5,31,0,6.41715,-0.0114819,0.282687,3.81201,4.01436,11.7571,6.50898,19.1846,1.35073,0.61034,7.65629,5.70732,8.23699,2.64197,3.62374,3.93079,2.2162,3.24425,3.99297,1.58836,3.44858,2.32944,2.29584,6.45397,7.6381,15.6879,8.72518,22.4289,5.3437,2.1987,11.1049,8.03677,10.5328,0.880655,1.20791,1.31026,0.738732,1.08142,1.33099,0.529454,1.14953,0.776481,0.76528,0.821392
5.96255,0.676856,0.216673,5,31,0,10.2719,-0.227224,0.578257,3.86469,3.79699,11.5595,6.19419,18.3716,1.6216,0.153646,9.40133,6.75685,7.1753,2.38789,3.76025,4.1394,3.53205,3.97419,3.81798,2.4792,1.65451,0.833605,3.476,6.25258,7.55724,15.6989,9.72624,22.3458,5.43957,2.63284,11.0558,7.59045,10.6513,0.795964,1.25342,1.3798,1.17735,1.32473,1.27266,0.826399,0.551504,0.277868,1.15867,1.03812
9.74538,0.941825,0.216673,5,31,0,2.06501,-0.139371,0.40972,4.5072,3.77057,11.0015,6.39195,19.9368,2.09509,1.49824,8.2301,5.35424,7.80495,2.02453,3.76101,4.3918,2.72146,2.19496,3.29721,1.18592,2.5511,2.09232,3.04278,6.53174,7.53158,15.3933,9.11341,22.1318,5.3923,2.68416,10.7812,7.44656,10.8477,0.674843,1.25367,1.46393,0.907152,0.731653,1.09907,0.395306,0.850368,0.697439,1.01426,1.15888
10.2538,0.89877,0.216673,5,31,0,-1.79586,0.103769,0.152229,3.65701,3.71985,11.0669,5.95489,18.3364,2.13078,0.113988,8.43907,5.48535,7.55523,2.3827,3.62639,4.3006,3.20735,3.63026,3.10708,2.82401,2.79369,2.87955,2.90121,6.03971,7.34624,15.3675,9.16224,21.9667,5.23786,2.938,11.2328,8.3649,10.4564,0.794232,1.2088,1.43353,1.06912,1.21009,1.03569,0.941336,0.93123,0.959851,0.96707,1.03317
5.26277,0.946339,0.216673,4,15,0,1.97443,0.00100929,0.424015,4.02289,3.85774,12.0399,6.45741,18.8437,1.81399,0.0487703,8.38622,5.37911,7.51266,1.59211,3.63904,3.38843,3.37441,3.24834,3.477,2.59773,2.5291,2.77164,2.90973,5.615,7.49678,15.4283,9.83182,22.092,5.29098,2.6465,10.9153,8.15075,10.4224,0.530704,1.21301,1.12948,1.1248,1.08278,1.159,0.86591,0.843035,0.92388,0.969911,1.5381
5.20893,0.996335,0.216673,4,31,0,6.37082,-0.0720392,0.322452,3.42329,2.73603,11.7886,5.92556,19.7477,1.64608,0.391893,9.28744,6.30973,7.41728,2.09635,4.7878,3.64337,3.23218,2.2507,3.58354,2.41651,1.5045,1.77933,3.09237,5.51964,7.52383,15.4319,9.15774,21.9984,5.22962,2.80841,10.7919,8.08907,10.5097,0.698785,1.59593,1.21446,1.07739,0.750233,1.19451,0.805504,0.501501,0.593111,1.03079,1.18785
4.10285,0.945928,0.216673,5,31,0,5.69363,-0.310723,0.411017,4.08684,5.02467,10.9903,6.19321,18.7755,2.00814,1.01275,7.98594,6.01678,7.6026,1.36824,2.45592,4.73399,1.9068,3.05873,3.45715,1.54894,2.90944,1.95331,2.88066,5.45508,7.48059,15.7243,8.1,21.8342,5.46529,2.56169,10.8954,7.97009,10.4833,0.456081,0.81864,1.578,0.635599,1.01958,1.15238,0.516315,0.969812,0.651102,0.960218,0.624807
12.537,1,0.216673,4,15,0,-0.0407005,-0.0617298,0.221851,3.68674,3.57992,11.6197,5.84266,19.6891,2.33838,0.7832,8.80194,5.98024,7.11697,2.14163,3.91712,3.53295,3.46203,2.71365,2.91003,2.31805,2.01818,2.18511,3.09919,5.82837,7.49705,15.1526,9.30469,22.4028,5.24841,3.10125,10.8201,8.16535,10.2162,0.713877,1.30571,1.17765,1.15401,0.904551,0.970011,0.772682,0.672726,0.728369,1.03306,1.09277
13.3373,0.96487,0.216673,4,15,0,-4.68263,-0.160892,0.273334,4.44575,3.9418,11.2372,6.35679,18.807,1.31512,0.860806,8.45236,5.89137,7.74329,2.18747,3.6051,4.32087,3.0728,3.18122,4.05062,1.85001,2.61591,1.93054,2.97504,6.63322,7.5469,15.5581,9.42958,21.9883,5.36574,2.71082,11.0683,7.82191,10.7183,0.729157,1.2017,1.44029,1.02427,1.06041,1.35021,0.616671,0.87197,0.643514,0.991679,1.23416
9.61203,0.738905,0.216673,4,15,0,4.53466,0.1734,0.27745,3.63004,3.94916,11.2142,6.3288,19.4908,0.918585,0.890362,8.23795,5.29349,7.81443,2.24856,3.70893,4.00719,3.23439,2.96991,4.54454,1.98785,2.37493,2.74174,3.01542,5.8786,7.65809,15.2214,9.56319,22.4607,5.46313,2.87821,10.6129,8.03523,10.8298,0.749519,1.23631,1.33573,1.07813,0.98997,1.51485,0.662616,0.791644,0.913912,1.00514,2.04926
13.1554,0.992242,0.216673,4,31,0,-1.79333,-0.210703,0.330681,4.3177,3.47981,11.4077,6.28981,19.6921,2.30359,1.0261,8.39135,6.15149,7.52872,1.98316,4.29528,3.91372,3.16013,2.15366,3.35758,1.73232,2.27779,1.71547,2.86804,6.30086,7.77509,15.3214,9.44994,21.8458,5.66117,2.75842,10.6691,7.86697,10.3968,0.661053,1.43176,1.30457,1.05338,0.717886,1.11919,0.57744,0.759262,0.571825,0.956012,0.787593
11.8332,0.758245,0.216673,4,15,0,-1.56401,-0.0133754,0.444543,4.49813,3.01714,10.9698,6.40583,19.8993,1.90625,0.757247,8.50119,6.00161,7.69958,1.79324,4.52713,4.31676,1.68551,2.52742,3.10822,2.03074,2.45669,1.94664,2.89969,6.29137,7.54427,15.2866,8.09134,22.4268,5.01447,2.78799,10.9579,7.94825,10.5993,0.597745,1.50904,1.43892,0.561836,0.842474,1.03607,0.676913,0.818896,0.64888,0.966563,0.953957
14.9335,0.7827,0.216673,4,15,0,-3.0431,-0.127976,0.323567,3.91122,3.65468,11.2773,5.80554,19.5606,1.85281,0.924605,9.09488,5.85235,7.65243,2.45209,3.73282,4.29244,3.32043,2.93798,3.27491,1.98453,1.92088,2.08303,2.90528,6.3633,7.3875,15.5698,9.12596,22.4986,5.12773,2.90913,11.0158,7.93538,10.5577,0.817362,1.24427,1.43081,1.10681,0.979327,1.09164,0.661509,0.640294,0.694344,0.968425,0.76866
11.163,0.583197,0.216673,4,31,0,-0.568628,-0.0741046,0.278364,4.38989,4.09863,11.4031,6.11782,18.6289,1.88722,0.317953,8.83757,6.10841,7.38436,1.97094,3.47696,3.71672,2.00598,3.29534,3.12872,2.04329,1.93214,1.80225,2.95069,6.36083,7.57559,15.1198,8.1238,21.9242,5.01594,2.36124,10.7697,7.91066,10.3351,0.65698,1.15899,1.23891,0.668658,1.09845,1.04291,0.681096,0.644047,0.600751,0.983564,0.461322
12.705,0.948412,0.216673,4,31,0,2.03826,0.144462,0.488478,4.53208,3.22479,11.2124,6.04936,18.6017,2.08411,0.888423,8.20977,6.24644,7.55953,1.64807,4.30875,4.39531,4.05983,3.7559,3.47739,1.9626,2.83497,1.57874,2.97054,6.18015,7.53354,15.6077,10.1092,22.3576,5.5615,2.85102,11.0447,7.82518,10.5301,0.549356,1.43625,1.4651,1.35328,1.25197,1.15913,0.654199,0.94499,0.526246,0.99018,2.97134
16.135,0.884384,0.216673,4,15,0,-8.16945,-0.255201,0.327741,4.07204,3.95017,11.2529,6.17221,19.1771,1.92231,0.535932,8.54892,6.34149,7.74286,2.04171,3.50116,4.1014,2.07146,3.14243,3.37565,2.03461,2.16946,1.47655,2.73172,6.11375,7.45133,15.3543,8.24367,22.3195,5.29796,2.57054,10.7184,7.81805,10.4746,0.680569,1.16705,1.36713,0.690487,1.04748,1.12522,0.678204,0.723154,0.492184,0.910572,0.749522
10.8361,0.875595,0.216673,4,31,0,-4.34332,-0.222846,0.585614,4.88065,4.16788,11.7957,6.18437,18.815,1.98262,0.996401,8.27507,6.26202,7.71903,1.37444,3.45665,3.58543,1.02323,3.35641,3.36353,2.00427,2.6852,1.39707,3.01069,6.25509,7.62453,15.3811,7.20761,22.1714,5.34615,3.00067,10.9603,7.65909,10.7297,0.458145,1.15222,1.19514,0.341078,1.1188,1.12118,0.668089,0.895067,0.46569,1.00356,0.524279
7.74825,0.772956,0.216673,4,31,0,-0.0427474,-0.0748604,0.708726,4.41113,4.10335,11.0549,6.98159,19.038,1.94432,1.06469,8.05983,6.54188,7.88735,1.57821,3.61229,4.01832,1.01835,3.12969,3.77924,1.7398,2.86196,1.3287,2.51941,5.98934,7.71565,15.0733,7.99994,22.1677,5.72356,2.80449,10.9218,7.87058,10.4068,0.52607,1.2041,1.33944,0.339448,1.04323,1.25975,0.579934,0.953987,0.442901,0.839803,5.10717
3.97961,0.751335,0.216673,4,15,0,2.21585,-0.0879468,0.682447,4.20563,3.98212,11.0323,7.11192,19.1966,1.7165,0.659139,8.05056,6.17761,7.81931,1.57436,3.63842,3.8831,1.05636,2.97063,3.64922,1.64227,2.58597,1.2468,2.88294,5.77999,7.62053,14.9154,8.16828,22.1672,5.36571,2.30141,10.6365,7.42441,10.7022,0.524788,1.21281,1.29437,0.35212,0.99021,1.21641,0.547423,0.86199,0.415601,0.96098,1.98121
9.39962,0.976615,0.216673,4,15,0,1.37376,-0.124442,0.38174,4.59124,3.8015,11.3492,6.56379,18.8651,2.30208,1.22105,8.22712,6.47303,7.95748,1.64305,3.64036,4.49399,1.5269,3.31053,3.13689,2.10559,2.76791,1.66891,2.63083,6.23429,7.44187,15.8432,8.09069,22.1756,5.43897,3.32663,10.995,8.14194,10.5883,0.547683,1.21345,1.498,0.508966,1.10351,1.04563,0.701862,0.922638,0.556305,0.876942,0.708068
11.7233,0.991422,0.216673,4,15,0,-1.79594,-0.165152,0.425614,4.51191,3.70286,11.3602,6.52423,18.8318,2.38048,0.712485,8.27985,5.9657,8.02839,1.38264,3.63964,4.22057,1.59358,3.59187,2.94013,1.88022,2.58635,1.72857,2.72253,5.89455,7.34251,15.5808,8.11781,22.4237,5.32061,2.5927,10.8662,7.69427,10.7509,0.46088,1.21321,1.40686,0.531193,1.19729,0.980043,0.626739,0.862116,0.576189,0.907511,1.00292
9.00202,0.830491,0.216673,5,31,0,1.13173,-0.111174,0.256705,3.26987,4.7088,11.9918,5.69539,19.8797,2.18383,0.678973,8.72543,5.92679,7.59822,3.13569,2.7441,3.53392,2.46934,2.2643,3.16101,2.6385,1.79051,2.12302,2.85491,6.40557,7.45289,15.5257,8.16473,22.144,5.34484,3.31747,10.5159,8.04981,10.4531,1.04523,0.914699,1.17797,0.823113,0.754766,1.05367,0.879499,0.596837,0.707674,0.951637,0.649551
10.0571,0.722736,0.216673,4,15,0,3.99219,-0.0607805,0.208234,4.62205,3.78539,11.7519,6.59446,19.4717,2.53875,1.34156,8.08211,5.6734,7.73379,2.05455,3.79917,3.73897,2.96452,2.64049,2.99529,2.03048,2.57175,2.46348,2.68837,6.6766,7.58456,15.4909,9.55898,22.1122,5.53404,3.37204,10.6539,8.13688,10.4222,0.684852,1.26639,1.24632,0.988175,0.880162,0.99843,0.676827,0.857249,0.82116,0.896124,0.892687
8.93358,1,0.216673,5,31,0,-0.992048,-0.0290487,0.490454,3.59128,3.92166,11.0606,5.51301,18.9987,1.56695,0.707897,9.03032,6.54966,6.87151,2.26332,3.82049,4.67953,2.40813,3.01172,4.18131,2.00333,1.94723,1.08703,3.62677,5.8546,7.74215,15.7401,7.92114,22.0104,5.74826,2.71122,10.9776,7.6367,10.4983,0.754442,1.2735,1.55984,0.802711,1.00391,1.39377,0.667776,0.649076,0.362345,1.20892,0.348939
9.08087,0.921311,0.216673,4,15,0,-0.414587,-0.131706,0.476885,4.0624,3.71937,11.8097,6.42292,18.6547,1.71326,0.328994,8.94913,6.20282,7.15876,1.76776,3.96794,4.05099,3.2143,3.36294,3.99384,2.49966,1.98995,1.67111,3.48684,5.83016,7.68731,15.8607,9.63722,22.0176,5.7071,2.82865,10.9391,7.87393,10.6456,0.589253,1.32265,1.35033,1.07143,1.12098,1.33128,0.833219,0.663317,0.557036,1.16228,0.780841
5.72332,0.994819,0.216673,4,15,0,-0.686185,-0.0518501,0.403914,4.82159,3.38242,11.2777,6.4359,19.1466,1.33325,0.760395,9.20703,5.94753,6.96941,1.59916,4.07911,3.63665,5.72431,3.32436,3.78149,2.21323,1.41632,1.73678,4.05612,6.42075,7.46153,14.9144,12.1602,22.471,5.11474,2.97362,10.6234,7.68431,11.0255,0.533052,1.3597,1.21222,1.9081,1.10812,1.2605,0.737743,0.472108,0.578926,1.35204,0.686908
2.97494,0.841607,0.216673,5,31,0,8.50215,-0.490819,0.592429,3.66241,3.98782,10.736,5.69885,19.5215,2.07088,1.42943,7.94393,6.39648,8.42274,2.76451,3.31091,4.32958,0.734054,2.4733,2.88485,1.42776,3.19477,1.32712,2.24639,6.42692,7.29873,15.0656,6.4329,21.9948,4.95573,2.85719,11.1387,7.7236,10.6691,0.921505,1.10364,1.44319,0.244685,0.824435,0.961617,0.475919,1.06492,0.442373,0.748796,0.493983
3.47654,0.889072,0.216673,5,31,0,9.73507,-0.239999,0.478613,4.00461,3.41958,11.0545,5.44372,19.771,1.58426,0.873317,8.63158,6.88795,8.44503,2.41445,4.06114,3.95539,3.08821,2.48329,3.37614,1.94172,2.65471,0.833809,2.70302,6.41906,7.48073,15.0099,8.53193,22.2543,4.9604,2.81504,11.2863,7.72176,11.148,0.804817,1.35371,1.31846,1.0294,0.827762,1.12538,0.647241,0.884905,0.277936,0.901006,0.47694
8.22598,0.90164,0.216673,5,31,0,5.43253,-0.108021,0.175057,3.97836,4.72291,11.1258,6.77206,18.8358,2.00938,0.522648,8.36704,5.16967,6.91948,2.04346,2.93328,4.01354,2.68908,3.27669,3.40844,2.20295,2.12627,2.55482,3.08487,6.02182,7.65619,15.1393,9.46114,22.1124,5.41782,2.7256,10.4933,7.72449,10.0044,0.681153,0.977759,1.33785,0.89636,1.09223,1.13615,0.734316,0.708758,0.851606,1.02829,0.755389
5.04589,0.775588,0.216673,4,15,0,6.9205,0.0870373,0.232699,3.73692,4.2877,11.1355,6.46429,19.9032,1.80152,0.232489,8.43431,5.48094,7.47564,2.88696,2.8377,4.63914,3.11745,2.49834,3.40225,2.76904,2.86631,2.29151,3.80343,6.62388,7.1254,15.7746,9.58174,22.4016,5.20377,3.00153,11.3006,7.77245,11.2791,0.96232,0.945899,1.54638,1.03915,0.83278,1.13408,0.923013,0.955438,0.763838,1.26781,0.93018
-0.185735,0.81728,0.216673,4,15,0,12.6621,0.188137,0.238684,3.20471,4.80719,10.4183,6.78788,20.0301,1.70146,0.359189,8.07313,5.72428,7.05784,2.70587,3.16808,4.54501,4.18465,2.09753,3.9375,2.63706,2.62792,2.46536,3.17422,5.91058,7.97528,14.9633,10.9725,22.1276,5.63896,2.99625,10.7011,8.18964,10.2321,0.901956,1.05603,1.515,1.39488,0.699176,1.3125,0.87902,0.875974,0.821787,1.05807,0.801055
7.31629,0.989444,0.216673,4,15,0,10.6689,-0.117656,0.21272,4.16662,4.15872,11.6648,5.73646,18.7535,1.98263,0.261466,8.39718,5.16517,7.0893,2.02361,3.67545,3.193,1.93701,3.39761,3.84124,2.4272,2.25502,2.62306,3.16384,6.19023,7.83418,14.8578,7.67347,22.1511,5.82387,2.68867,10.6522,7.78822,10.2531,0.674535,1.22515,1.06433,0.645669,1.13254,1.28041,0.809067,0.751673,0.874353,1.05461,0.80207
8.80003,0.99217,0.216673,4,31,0,-0.0590613,0.00690817,0.157769,3.53782,4.33919,11.6267,6.30455,19.6981,2.56474,0.115441,8.61988,5.57017,7.46661,2.77974,3.04841,3.08814,4.15789,2.64795,3.09161,2.75775,2.24086,2.39154,2.90771,6.31757,7.3876,14.7148,10.4624,22.346,5.65635,2.87319,10.8607,7.96171,10.3743,0.926582,1.01614,1.02938,1.38596,0.882651,1.03054,0.91925,0.746954,0.797179,0.969236,1.17482
5.75328,0.982127,0.216673,5,31,0,4.05661,-0.326501,0.618488,4.43148,3.65079,11.3369,6.29982,19.3614,0.837446,1.66769,8.85381,6.28835,6.78081,1.8844,4.04358,4.53626,1.26189,2.82415,4.23114,1.3916,1.7527,1.48029,3.75168,6.31589,7.69437,15.8732,7.56171,22.1856,5.06859,3.05929,10.6065,7.76864,10.5325,0.628135,1.34786,1.51209,0.42063,0.941382,1.41038,0.463865,0.584233,0.49343,1.25056,0.805098
4.76349,0.763113,0.216673,5,31,0,5.70944,-0.406874,0.810629,4.54872,3.48613,11.141,6.35287,19.3028,1.82669,1.781,8.27312,6.37703,7.8483,1.67403,4.48006,4.6765,0.566024,2.89483,3.32614,1.03477,2.44704,1.01118,2.70891,6.22276,7.96619,15.8175,6.91889,22.1977,5.15283,2.81577,10.7202,7.38821,10.5572,0.558011,1.49335,1.55883,0.188675,0.964944,1.10871,0.344922,0.81568,0.337061,0.902971,0.7154
2.89197,0.649038,0.216673,4,31,0,6.09498,-0.568799,0.489352,4.38498,3.71352,11.0089,6.3395,19.1271,2.45035,1.37507,8.21111,6.75383,7.16683,1.42745,3.7776,5.02074,1.04787,3.32064,2.98015,1.53471,2.51357,1.40469,3.09527,5.81242,7.49112,16.0296,7.38737,22.4477,5.43051,2.90977,10.7247,8.15852,10.2621,0.475815,1.2592,1.67358,0.349289,1.10688,0.993384,0.511569,0.837856,0.468229,1.03176,0.473225
4.79702,0.954021,0.216673,5,31,0,4.53056,0.0967381,0.159901,3.1142,4.47989,10.8607,6.35506,18.5842,1.79103,0.684293,7.38686,5.39381,7.20096,2.80569,3.25769,4.06948,2.78268,3.79522,3.54268,2.03846,3.43355,2.99964,3.04811,5.91989,7.73758,14.9302,9.13774,22.3794,5.33371,2.72276,10.8204,8.39345,10.2491,0.93523,1.0859,1.35649,0.927558,1.26507,1.18089,0.679488,1.14452,0.99988,1.01604,1.17368
1.39819,0.940669,0.216673,3,7,0,13.3303,0.171355,0.167851,3.0086,4.48931,11.166,6.71178,18.5891,1.80236,0.248799,6.98379,5.35903,7.79798,3.67243,2.84616,4.28536,3.43614,3.39847,3.57912,3.16018,3.81907,2.75542,3.22818,6.68103,7.33548,15.4513,10.1479,21.9876,5.38148,3.40898,10.8029,8.11445,11.0262,1.22414,0.94872,1.42845,1.14538,1.13282,1.19304,1.05339,1.27302,0.918475,1.07606,0.982864
8.38355,0.992573,0.216673,4,15,0,7.31367,-0.0414899,0.145582,2.98426,4.38121,11.3832,5.41414,19.0961,1.83299,0.0896476,8.08331,5.44521,7.13828,3.02294,2.82483,3.86736,3.00312,3.34478,3.69223,2.49157,2.66365,2.46374,2.94675,6.00719,7.20604,15.2506,8.41726,22.4408,5.52522,2.58122,10.747,7.90895,10.085,1.00765,0.941611,1.28912,1.00104,1.11493,1.23074,0.830523,0.887883,0.821248,0.982249,0.827747
6.71322,0.856569,0.216673,5,31,0,1.52035,-0.376775,0.456558,4.92369,3.20269,11.3614,5.4569,19.8526,1.63714,1.20342,9.16159,6.76629,7.53484,1.25862,4.20047,4.00989,1.0371,2.13938,3.8547,1.78851,1.34959,1.08488,3.14826,6.18231,7.40316,15.3713,6.494,21.992,5.49184,2.99193,10.5112,7.85116,10.6831,0.41954,1.40016,1.33663,0.345701,0.713127,1.2849,0.596169,0.449863,0.361625,1.04942,0.554154
-5.31237,0.569406,0.216673,4,15,0,15.6943,-0.395096,0.571781,4.3919,2.80932,11.6504,5.12633,19.5461,1.36363,0.93249,9.31855,6.6869,7.36225,1.13306,3.87724,4.04546,1.17883,2.39835,4.04266,1.84752,1.48276,1.03989,2.82664,5.52497,6.68656,15.6958,6.30517,21.9444,5.40629,2.78001,10.8013,7.72679,10.1889,0.377688,1.29241,1.34849,0.392945,0.799449,1.34755,0.61584,0.494253,0.346631,0.942212,0.086985
-2.64362,0.980032,0.216673,4,15,0,18.2961,-0.427362,0.487969,5.12347,3.21343,11.3509,4.61934,19.1793,1.44498,0.533227,8.87718,6.29021,8.69472,1.57061,4.48372,4.15908,1.07373,3.14997,4.03493,2.53242,1.81947,1.5773,2.40263,6.69408,7.69715,15.51,5.69307,22.3293,5.47991,3.06564,10.6966,7.86752,11.0974,0.523537,1.49457,1.38636,0.357911,1.04999,1.34498,0.844139,0.60649,0.525768,0.800877,1.38482
7.13116,0.813604,0.216673,5,31,0,14.8101,0.0108854,0.263572,3.37816,4.40211,10.6926,5.13387,19.2755,1.97332,0.394984,8.38541,5.92813,6.73182,2.49694,3.11248,4.55167,2.97591,2.77187,3.55316,2.60902,2.2837,2.35748,3.28135,5.8751,7.51459,15.2442,8.10978,22.0474,5.52648,3.00401,10.6691,8.28561,10.0132,0.832312,1.03749,1.51722,0.991969,0.923956,1.18439,0.869674,0.761233,0.785828,1.09378,1.35954
5.64548,0.970677,0.216673,4,15,0,3.91878,-0.171335,0.248594,4.17838,4.42977,12.1705,7.1788,19.376,1.20566,0.091346,8.56262,5.71329,8.10894,1.92186,3.34321,3.01782,2.63445,3.04452,4.29949,2.87188,2.42718,1.99335,2.89722,6.10024,7.77298,15.1884,9.81325,22.4205,5.50514,2.96322,10.9898,7.70663,11.0062,0.64062,1.1144,1.00594,0.878149,1.01484,1.43316,0.957293,0.80906,0.664449,0.965741,0.695979
7.87655,0.933457,0.216673,4,15,0,2.8403,-0.0918794,0.304439,3.89038,4.44979,11.0236,4.95113,19.4239,1.57286,0.192483,8.16735,6.21201,7.44713,2.22327,3.16894,4.19632,3.36696,3.04587,4.02243,2.68386,2.84521,1.51377,3.71224,6.11365,7.61873,15.2199,8.31809,22.4698,5.59529,2.87634,11.0126,7.72577,11.1594,0.741089,1.05631,1.39877,1.12232,1.01529,1.34081,0.894619,0.948404,0.50459,1.23741,0.710225
1.14002,0.977301,0.216673,5,31,0,8.32628,0.104511,0.495792,3.75216,4.5426,10.6264,7.5516,19.7637,2.15854,0.948417,7.35723,6.17695,8.15198,2.61105,2.62933,4.74761,3.22648,2.61948,3.00261,1.81686,3.20481,1.51748,2.75274,6.36321,7.17193,15.374,10.7781,22.3832,5.16116,2.76527,10.562,7.69443,10.9047,0.87035,0.876444,1.58254,1.07549,0.87316,1.00087,0.605618,1.06827,0.505828,0.917581,1.75801
5.56445,0.994212,0.216673,4,15,0,5.91049,0.110573,0.494007,3.59137,4.57039,10.7519,6.99485,19.9256,1.90048,1.07309,7.55933,6.3398,8.01736,2.71795,2.75549,4.8446,3.81152,2.54264,3.37737,1.91924,3.01626,1.62686,2.68423,6.30932,7.32589,15.5965,10.8064,22.4683,5.27785,2.99233,10.5756,7.96666,10.7016,0.905982,0.918497,1.61487,1.27051,0.847546,1.12579,0.639747,1.00542,0.542286,0.894743,1.94455
3.71082,0.676849,0.216673,4,15,0,10.975,0.0950941,0.389524,3.66399,4.48156,10.873,6.87096,19.9061,1.97772,1.40489,7.66071,6.2528,8.10453,2.96415,2.79908,4.85649,3.49502,2.696,3.56791,1.81845,3.15278,1.54742,2.52447,6.62814,7.28064,15.7295,10.366,22.6021,5.54563,3.22334,10.8135,7.80022,10.629,0.988051,0.933026,1.61883,1.16501,0.898667,1.1893,0.606151,1.05093,0.515805,0.841491,1.75112
8.10064,0.964846,0.216673,5,31,0,11.1341,-0.260164,0.406029,3.76474,4.14845,11.5865,6.03875,17.8379,2.28615,0.49595,8.65191,5.68441,7.1736,2.55812,3.02408,3.79046,2.23299,4.53132,2.93496,2.1681,2.02663,1.93168,3.46146,6.32286,7.17253,15.3769,8.27174,22.3692,5.22111,2.66404,10.6785,7.61609,10.6351,0.852708,1.00803,1.26349,0.744331,1.51044,0.978319,0.722698,0.675542,0.643895,1.15382,0.839633
