# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = corrosion_model_model
# start_datetime = 2023-01-23 00:24:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 250
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/ddifrancesco/Github/Bayes-Lund2023/Bayes-Lund2023_presentation/tmp/corrosion_model_data_4.json
# init = 2 (Default)
# random
#   seed = 3811326661 (Default)
# output
#   file = /Users/ddifrancesco/Github/Bayes-Lund2023/Bayes-Lund2023_presentation/tmp/corrosion_model_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
7.2374,0.972914,0.222531,4,31,0,2.574,0.0213388,0.514464,4.25132,3.35974,11.7218,6.36391,19.1473,1.84293,0.659644,7.68663,6.62148,6.8345,1.99975,4.6134,3.75296,1.43756,3.08533,3.10354,2.34183,3.1274,1.0402,3.75808,6.25107,7.97315,15.4748,7.80147,22.2327,4.94647,3.00147,10.814,7.66168,10.5926,0.666584,1.5378,1.25099,0.479186,1.02844,1.03451,0.780609,1.04247,0.346733,1.25269,1.35801
6.14957,0.656864,0.222531,5,31,0,7.5935,-0.551397,0.436461,4.36013,4.0213,11.1421,5.30697,18.7289,1.88505,1.28202,9.33513,6.68135,7.87491,1.68939,3.83116,4.32785,2.28716,3.20705,3.33113,1.8452,1.6477,0.981426,2.682,6.04952,7.85247,15.47,7.59412,21.936,5.21618,3.12722,10.9828,7.66278,10.5569,0.563132,1.27705,1.44262,0.762385,1.06902,1.11038,0.615066,0.549233,0.327142,0.894002,0.292571
4.7726,0.487418,0.222531,4,31,0,9.23419,0.237299,0.481417,4.15885,3.42314,10.7346,6.95968,19.2089,2.72185,0.453149,9.10559,5.9202,7.06282,1.7608,3.95826,4.53614,1.83218,3.3791,2.70807,2.09876,1.75789,1.71436,3.90791,5.91965,7.3814,15.2707,8.79185,22.588,5.42992,2.55191,10.8635,7.63456,10.9707,0.586932,1.31942,1.51205,0.610726,1.12637,0.90269,0.699586,0.585963,0.571453,1.30264,0.994008
-3.59503,0.958419,0.222531,4,15,0,12.2002,0.284541,1.10087,3.81162,4.37054,10.2855,6.4208,19.3882,3.04904,0.206773,9.30934,6.06433,7.22969,2.78825,3.43451,5.24922,1.22208,2.7902,1.97296,2.86155,1.33924,1.8992,3.44791,6.59987,7.80505,15.5347,7.64288,22.1784,5.022,3.06832,10.6486,7.96353,10.6776,0.929418,1.14484,1.74974,0.407362,0.930066,0.657654,0.95385,0.446413,0.633066,1.1493,3.40698
3.43947,0.900211,0.222531,5,31,0,14.9743,-0.511064,0.560086,4.51196,3.03275,11.1659,6.02148,18.2667,2.34461,1.08402,9.28939,5.80721,7.79149,2.01366,4.3542,4.15941,2.0726,4.29872,2.63103,1.32275,1.40844,2.04971,2.82945,6.52562,7.38695,15.3253,8.09408,22.5654,4.97564,2.40678,10.6978,7.85691,10.6209,0.671221,1.4514,1.38647,0.690867,1.43291,0.87701,0.440917,0.469478,0.683235,0.943149,0.381494
4.41081,0.954158,0.222531,4,15,0,4.93214,-0.405899,0.575416,4.43867,3.05361,11.2014,6.22191,18.1117,2.60351,1.34584,9.21585,6.08165,7.77645,1.70534,4.76206,4.46409,1.59238,4.1013,3.07946,1.70581,1.72805,2.11888,2.68657,6.14401,7.81568,15.6655,7.81429,22.213,5.68297,3.05165,10.9439,8.20053,10.463,0.568445,1.58735,1.48803,0.530794,1.3671,1.02649,0.568604,0.576016,0.706294,0.895525,0.691445
7.88085,0.998817,0.222531,5,31,0,4.03952,0.129175,0.501288,3.83505,4.44069,11.217,5.57973,20.2272,1.29398,0.584985,8.19361,6.28388,7.06299,2.60432,2.94443,4.21998,3.17107,1.90529,4.1523,2.3697,2.88893,1.55851,3.3782,6.43936,7.38512,15.4369,8.7508,22.1325,5.44629,2.95469,11.0825,7.84239,10.4412,0.868105,0.981478,1.40666,1.05702,0.635097,1.3841,0.789901,0.962975,0.519503,1.12607,0.964727
6.07257,0.8622,0.222531,5,31,0,4.27167,-0.186637,0.551967,4.2506,2.82069,11.3839,5.35053,18.7457,2.19756,0.787518,9.02717,6.05573,7.98367,2.27022,4.91552,3.92047,0.67416,3.57542,2.85667,2.05885,1.67365,1.59684,2.56107,6.52082,7.73621,15.3044,6.02469,22.3211,5.05423,2.84637,10.7008,7.65257,10.5447,0.756741,1.63851,1.30682,0.22472,1.19181,0.952225,0.686283,0.557882,0.532279,0.853691,0.869865
14.1759,0.907064,0.222531,4,15,0,2.18619,-0.113339,0.306262,4.40558,4.37347,11.19,6.50955,19.6161,1.67673,1.21009,8.32795,6.4905,7.59349,1.68269,3.3409,4.0799,3.47325,2.71511,3.64493,1.76527,2.39162,1.48333,3.08394,6.08827,7.71437,15.2699,9.9828,22.3312,5.32166,2.97536,10.7196,7.97383,10.6774,0.560896,1.11363,1.35997,1.15775,0.905036,1.21498,0.588422,0.797205,0.494442,1.02798,0.893772
6.23888,0.780179,0.222531,4,31,0,3.32515,-0.46197,0.392128,5.08081,4.39702,11.0914,6.74847,19.4094,2.28434,0.619783,9.36238,5.66646,7.87003,1.15318,2.88683,4.40775,1.50105,2.5946,2.89037,1.97036,1.63118,2.19799,2.88524,6.23399,7.28385,15.4992,8.24953,22.004,5.17471,2.59014,10.9936,7.86445,10.7553,0.384394,0.962278,1.46925,0.500351,0.864867,0.963457,0.656785,0.543727,0.732662,0.961747,0.510579
2.05178,0.857667,0.222531,5,31,0,5.99923,0.164958,0.498638,4.47009,2.92473,11.4206,5.42913,18.7392,1.30232,0.825892,7.72073,6.82881,6.81699,1.87831,4.7498,3.41937,3.94797,3.50469,4.28343,1.66116,2.79417,0.884156,3.98558,6.3484,7.67453,14.84,9.3771,22.2439,5.58575,2.48705,10.5149,7.71297,10.8026,0.626104,1.58327,1.13979,1.31599,1.16823,1.42781,0.55372,0.931389,0.294719,1.32853,1.07202
3.15371,0.845127,0.222531,4,15,0,12.2797,0.102833,0.600757,4.33178,3.09211,11.5194,5.71419,18.7431,1.34716,1.19724,7.74387,6.97179,6.91222,1.94432,4.87462,3.92088,2.56144,2.92087,3.79365,1.53496,3.39141,0.879869,3.88017,6.27611,7.96673,15.4403,8.27564,21.6639,5.14081,2.7322,11.1353,7.85166,10.7924,0.648107,1.62487,1.30696,0.853814,0.973625,1.26455,0.511654,1.13047,0.29329,1.29339,1.70862
2.94135,0.88524,0.222531,4,31,0,12.3567,0.0931168,1.06516,4.17838,3.33797,11.3589,5.80035,18.8963,1.3911,1.05505,7.85367,6.82081,6.8969,1.53787,4.68053,4.2544,2.4558,3.19439,4.14351,1.71409,3.11599,0.844388,3.48502,5.71626,8.0185,15.6133,8.25615,22.0907,5.53461,2.76914,10.9697,7.6652,10.3819,0.512625,1.56018,1.41813,0.818601,1.0648,1.38117,0.571363,1.03866,0.281463,1.16167,0.442158
6.93616,0.909377,0.222531,4,31,0,11.0199,-0.21343,0.185648,3.57544,3.23889,11.6826,5.9827,19.4244,2.35122,0.520434,9.16957,6.0961,7.84333,2.08223,4.27345,3.41503,2.59495,2.54657,2.65875,2.24847,1.76538,2.10539,2.3771,5.65767,7.51234,15.0976,8.57765,21.9709,5.00997,2.76891,10.9349,8.20149,10.2204,0.694078,1.42448,1.13834,0.864983,0.848855,0.886251,0.749492,0.58846,0.701796,0.792367,1.06813
11.0164,0.894869,0.222531,5,31,0,6.02073,-0.108085,0.21902,3.5716,4.67744,11.4606,6.22442,19.1123,2.10301,1.11005,7.40092,5.75562,7.81781,2.75016,2.43542,3.78384,2.45103,2.80981,3.14072,1.86884,3.24924,2.20583,2.88245,6.32177,7.11285,15.2444,8.67544,21.9221,5.24373,2.97889,10.6502,7.96145,10.7003,0.916721,0.811805,1.26128,0.817009,0.936603,1.04691,0.622946,1.08308,0.735276,0.960818,0.861473
15.2025,0.892605,0.222531,4,15,0,-2.17235,0.0394781,0.194142,3.98982,4.12168,11.9536,6.68038,18.8387,1.93611,0.292025,8.32324,5.85696,7.55224,2.32171,3.48891,3.52755,2.55751,3.11176,3.51545,2.78836,2.5365,2.16985,3.20916,6.31153,7.61059,15.4811,9.23788,21.9505,5.45156,3.08038,10.8597,8.02682,10.7614,0.773904,1.16297,1.17585,0.852502,1.03725,1.17182,0.929453,0.845501,0.723284,1.06972,1.35232
15.3561,0.879342,0.222531,4,15,0,-8.77401,-0.0456194,0.18586,3.44495,3.38807,10.9121,6.30893,18.9512,2.2935,0.616881,8.17678,5.43229,7.89863,2.60946,4.01475,4.44714,3.31226,3.1366,3.06933,2.20605,2.56283,2.43429,2.72071,6.05441,7.40282,15.3592,9.62119,22.0878,5.36283,2.82293,10.7396,7.86658,10.6193,0.869819,1.33825,1.48238,1.10409,1.04553,1.02311,0.735351,0.854278,0.811431,0.906902,1.02161
7.7282,0.836571,0.222531,4,15,0,-1.91993,0.166436,0.348518,2.82789,3.57145,10.8623,5.39987,19.8612,2.04945,0.402238,8.43801,5.38157,7.08552,3.08426,3.92465,4.65133,2.46445,2.24585,3.43136,2.3502,2.32961,2.5747,3.50646,5.91215,7.4961,15.5137,7.86431,22.1071,5.48081,2.75244,10.7676,7.95627,10.592,1.02809,1.30822,1.55044,0.821483,0.748615,1.14379,0.7834,0.776535,0.858233,1.16882,1.82444
7.86045,0.913245,0.222531,5,31,0,3.21609,-0.0570626,0.184432,3.24564,3.5763,11.9402,6.84852,18.3128,1.53875,0.245003,8.9498,5.50602,7.56241,2.73261,3.87412,3.33485,3.38019,3.77506,3.88093,2.86439,1.82266,2.45189,3.1083,5.97826,7.45042,15.2751,10.2287,22.0878,5.41968,3.10939,10.7725,7.95791,10.6707,0.910871,1.29137,1.11162,1.12673,1.25835,1.29364,0.954797,0.607552,0.817297,1.0361,1.17593
11.1583,0.877329,0.222531,4,15,0,4.56883,-0.0639744,0.387882,3.78481,4.31342,11.9527,6.31228,19.6951,2.09001,1.21315,8.33013,6.15522,7.17157,2.28408,3.35081,3.38661,2.11627,2.24304,3.25394,1.25223,2.29939,1.75549,3.5904,6.06889,7.66423,15.3393,8.42855,21.9381,5.34395,2.46538,10.6295,7.91071,10.762,0.761359,1.11694,1.12887,0.705424,0.747682,1.08465,0.417411,0.766463,0.585162,1.1968,0.798322
9.09898,0.872723,0.222531,5,31,0,3.76954,-0.0528521,0.437627,4.05463,3.44771,10.3904,5.30862,18.6144,1.52246,0.0954259,8.53727,6.13952,7.68437,1.89447,4.32211,5.14183,2.44642,3.70447,3.6528,2.59879,2.11283,1.6572,2.99303,5.94911,7.76982,15.5322,7.75504,22.3188,5.17526,2.69421,10.6501,7.79671,10.6774,0.631491,1.4407,1.71394,0.815474,1.23482,1.2176,0.866262,0.704276,0.5524,0.997676,3.6473
4.52621,0.785567,0.222531,4,15,0,7.4877,-0.165367,0.348059,3.96954,4.28515,12.0279,6.92826,19.9849,2.47157,0.133973,9.03143,6.63491,7.23494,2.4251,3.06712,3.19091,2.25303,2.35253,3.0457,2.89119,1.47862,1.6413,3.55735,6.39464,7.35228,15.2188,9.18128,22.3375,5.51727,3.02516,10.51,8.2762,10.7923,0.808367,1.02237,1.06364,0.751009,0.784176,1.01523,0.963728,0.492874,0.547099,1.18578,1.30722
-1.42043,0.870545,0.222531,5,31,0,12.8892,-0.0256359,0.325423,3.99295,4.26704,10.5117,5.42196,18.5652,0.932241,1.773,8.03946,5.32088,8.38858,1.97005,3.408,4.89853,2.68436,3.51814,4.20988,0.898428,2.89459,1.98704,2.5807,5.963,7.67503,15.4102,8.10633,22.0833,5.14212,2.67142,10.9341,7.30792,10.9693,0.656683,1.136,1.63284,0.894788,1.17271,1.40329,0.299476,0.964863,0.662348,0.860234,1.00576
1.55766,0.684613,0.222531,4,15,0,15.0255,0.210233,0.865189,3.61166,3.84363,10.5731,5.60952,18.9414,1.02294,1.87246,8.61928,6.73514,7.29804,2.50849,3.51211,5.117,2.27926,3.13667,4.3447,1.16545,2.26211,1.74204,3.20311,6.12016,7.35574,15.6901,7.88877,22.0781,5.36764,3.03791,10.8814,8.47719,10.5011,0.836165,1.1707,1.70567,0.759752,1.04556,1.44823,0.388484,0.754038,0.580681,1.0677,0.647054
1.34531,0.846967,0.222531,5,31,0,14.1964,0.00855709,0.636855,4.5182,4.20223,11.4167,5.41878,19.1418,1.86494,0.549654,9.5373,6.99926,8.32213,1.55812,3.11749,4.33901,0.9551,3.20175,3.70881,2.02126,1.29673,1.1656,1.97359,6.07632,7.31972,15.7557,6.37388,22.3436,5.57376,2.57091,10.834,8.16485,10.2957,0.519373,1.03916,1.44634,0.318367,1.06725,1.23627,0.673754,0.432244,0.388532,0.657862,0.65465
4.30119,0.847936,0.222531,4,31,0,12.2883,-0.0822734,0.554104,4.57026,4.24016,10.2223,6.41436,19.3357,2.31943,0.391105,9.22658,6.39488,7.79256,1.56573,3.06798,5.06979,5.17219,2.72989,3.18676,2.23413,1.10608,1.07235,2.86925,6.136,7.30814,15.2921,11.5865,22.0656,5.50619,2.62523,10.3327,7.46723,10.6618,0.521911,1.02266,1.68993,1.72406,0.909965,1.06225,0.744709,0.368693,0.35745,0.956416,3.03812
7.54559,0.936904,0.222531,5,31,0,3.54439,-0.0234869,0.430795,3.79806,3.5949,12.1762,5.87887,19.1858,2.00437,1.23782,7.72619,5.96752,7.73907,2.56791,3.86965,2.84315,1.86605,3.04997,3.63151,1.94195,3.05628,2.3293,3.06467,6.36597,7.46455,15.0193,7.74492,22.2358,5.63588,3.17978,10.7825,8.29682,10.8037,0.855972,1.28988,0.947718,0.622016,1.01666,1.2105,0.647318,1.01876,0.776434,1.02156,1.18474
14.172,0.991638,0.222531,4,31,0,0.495021,0.0126826,0.334672,4.23316,3.41043,10.9763,6.80128,19.5653,1.6242,0.580829,8.70973,5.7278,7.31057,2.03834,3.8279,4.31628,2.95429,2.7439,3.77601,2.13018,1.90631,2.06171,3.374,6.2715,7.23832,15.2925,9.75557,22.3092,5.40021,2.71101,10.616,7.7895,10.6846,0.679447,1.27597,1.43876,0.984762,0.914635,1.25867,0.710062,0.635438,0.687235,1.12467,1.33971
14.1233,0.979424,0.222531,4,15,0,-7.2974,-0.0708487,0.252782,3.75475,3.96393,10.7706,6.80552,19.0205,1.82204,1.23437,8.05722,5.63536,7.33303,2.53121,3.66554,4.63933,3.22953,3.14225,3.70314,1.65571,3.02134,2.22804,3.14055,6.28595,7.62947,15.4099,10.035,22.1627,5.52519,2.89008,11.0786,7.8634,10.4736,0.843736,1.22185,1.54644,1.07651,1.04742,1.23438,0.551903,1.00711,0.742679,1.04685,1.28142
16.1229,0.747861,0.222531,4,15,0,-5.70535,-0.014573,0.203873,3.8157,4.12846,11.1679,6.50121,18.852,1.57118,0.716983,8.64898,5.58166,7.42533,2.42296,3.34814,4.18401,2.56047,3.53618,3.4837,2.44577,2.12941,2.31855,3.319,6.23867,7.4766,15.3519,9.06169,22.3882,5.05488,3.16275,10.7784,7.9002,10.7443,0.807654,1.11605,1.39467,0.85349,1.17873,1.16123,0.815257,0.709803,0.772848,1.10633,0.838256
14.1982,0.782923,0.222531,4,23,0,-7.01562,-0.0890785,0.242235,4.22075,4.20331,12.0376,5.81144,19.4166,2.02819,0.495503,7.99883,5.85472,7.6729,1.86921,3.44616,3.23749,3.08919,2.6712,2.92931,2.2118,2.55171,2.15772,2.91726,6.08995,7.64947,15.2751,8.90062,22.0878,4.9575,2.70731,10.5505,8.01244,10.5902,0.62307,1.14872,1.07916,1.02973,0.8904,0.976436,0.737268,0.85057,0.71924,0.97242,1.05448
10.211,0.899443,0.222531,3,7,0,-5.60468,-0.0304683,0.219395,4.37544,4.1219,12.2841,5.60524,19.4484,2.22765,1.16921,8.09895,5.89433,7.61804,2.09813,3.48317,3.12401,3.08952,2.97779,3.09894,2.2948,2.84532,1.7072,2.80863,6.47357,7.60507,15.4081,8.69476,22.4262,5.32659,3.46401,10.9443,7.60153,10.4267,0.699377,1.16106,1.04134,1.02984,0.992598,1.03298,0.764934,0.948439,0.569067,0.93621,1.09028
5.79866,0.407013,0.222531,5,31,0,9.60777,-0.0206677,0.164033,3.78523,4.5288,11.8704,6.58457,19.6309,1.98302,0.022089,7.23775,5.09944,7.20798,2.64817,2.93217,3.53274,3.00381,2.76914,3.16479,3.08573,3.48289,2.45768,3.00744,6.4334,7.46097,15.4031,9.58838,22.4,5.14781,3.10782,10.7206,7.55712,10.2154,0.882722,0.977389,1.17758,1.00127,0.923046,1.05493,1.02858,1.16096,0.819226,1.00248,0.872504
11.3021,0.923911,0.222531,4,15,0,5.10546,-0.0536763,0.23349,3.69064,3.83346,11.7231,5.70217,18.9725,2.35219,0.122767,9.17531,6.0672,7.90891,2.3776,3.47661,3.61707,2.61671,3.37394,2.99535,2.92248,1.74804,2.0971,3.02075,6.06824,7.31007,15.3402,8.31888,22.3464,5.34754,3.04524,10.9233,8.1643,10.9297,0.792533,1.15887,1.20569,0.872237,1.12465,0.998451,0.974159,0.58268,0.699033,1.00692,1.0167
12.203,0.949098,0.222531,4,15,0,-2.27796,-0.18942,0.372107,4.21184,4.48556,11.804,6.93762,19.0638,2.29437,1.15398,8.36448,6.37968,7.70437,1.78189,3.16459,3.20219,1.83698,3.08865,2.95098,1.73927,2.42632,1.55508,3.09861,5.99374,7.65015,15.0062,8.7746,22.1525,5.24535,2.89325,10.7908,7.93476,10.803,0.593965,1.05486,1.0674,0.612326,1.02955,0.98366,0.579757,0.808772,0.518359,1.03287,0.830957
8.65668,0.830623,0.222531,5,31,0,-1.01131,-0.0760924,0.345732,4.17707,4.52423,10.2094,6.14417,19.1826,2.65405,1.25978,8.57994,5.70244,7.71751,1.90711,3.13796,4.81437,2.16208,2.9505,2.26424,1.93517,2.19995,2.31303,3.04021,6.08418,7.66219,15.0238,8.30625,22.1331,4.91829,3.19494,10.7799,8.01547,10.7577,0.635704,1.04599,1.60479,0.720695,0.983501,0.754746,0.645056,0.733318,0.771009,1.0134,0.620846
10.0301,0.98187,0.222531,4,31,0,-0.181532,-0.06893,0.134971,3.98456,4.04786,12.6266,5.78675,19.2285,1.77509,0.531855,8.5316,6.19396,7.33086,2.56093,3.35443,2.91624,2.89821,2.95185,3.47648,2.1035,2.33235,1.84098,2.88032,6.5455,7.40229,15.5428,8.68497,22.1803,5.25157,2.63535,10.8639,8.03494,10.2112,0.853644,1.11814,0.97208,0.96607,0.98395,1.15883,0.701167,0.777448,0.613661,0.960105,0.908273
13.2285,0.993341,0.222531,3,7,0,-5.5275,-0.129169,0.214957,3.69974,4.30211,12.0075,6.1387,19.2281,2.16388,0.72735,8.23301,5.98903,7.9558,2.18438,3.30794,2.73997,2.52225,2.9178,3.20841,2.25642,2.58479,2.04135,3.01878,5.88411,7.61005,14.7474,8.66095,22.1459,5.37229,2.98377,10.8178,8.03038,10.9746,0.728126,1.10265,0.913324,0.840749,0.972601,1.06947,0.752141,0.861598,0.680451,1.00626,0.922656
11.998,0.938209,0.222531,4,15,0,0.485625,-0.211351,0.204204,3.53356,4.03268,11.9545,5.95615,19.2398,1.7468,1.1518,8.3256,5.57334,8.06434,2.62684,3.34552,2.86851,2.43839,2.8569,3.27056,1.87336,2.38798,1.98965,2.7404,6.16041,7.3782,14.823,8.39454,22.0967,5.01736,3.02516,10.7136,7.56299,10.8047,0.875614,1.11517,0.956171,0.812798,0.9523,1.09019,0.624452,0.795993,0.663216,0.913468,0.706717
13.0699,0.842121,0.222531,4,15,0,1.12065,-0.106962,0.0844469,4.04655,4.75966,12.3269,6.44417,19.2086,2.35306,0.360786,8.44249,5.6856,7.32978,2.52471,2.76865,2.7132,2.74153,2.89944,2.59648,2.8698,2.48516,2.39124,3.39485,6.57126,7.52831,15.0401,9.1857,22.1081,4.94955,3.23058,10.9276,8.07685,10.7246,0.84157,0.922884,0.904399,0.913843,0.96648,0.865494,0.956599,0.828387,0.797081,1.13162,0.968703
13.4596,0.867051,0.222531,4,15,0,-5.07199,-0.130381,0.134173,3.36843,4.52042,11.863,5.86514,19.6611,2.26093,0.169581,8.39893,5.3106,7.66703,2.42314,3.20227,3.37831,2.46891,2.57015,2.72244,2.54795,2.63031,2.45211,2.98305,5.79156,7.7227,15.2413,8.33405,22.2313,4.98337,2.71753,11.0292,7.76271,10.6501,0.807712,1.06742,1.1261,0.822971,0.856716,0.907481,0.849317,0.87677,0.817369,0.99435,0.906323
13.1662,0.748371,0.222531,4,31,0,-1.50821,-0.168161,0.2251,3.84048,4.05519,11.6185,6.51996,19.2867,1.65942,0.822318,8.43256,6.05114,8.15877,2.14235,3.86256,3.50955,3.19291,2.63607,3.44051,2.19607,2.43432,1.98388,2.31942,5.98282,7.91774,15.128,9.71287,21.9227,5.09993,3.01838,10.8669,8.03502,10.4782,0.714116,1.28752,1.16985,1.0643,0.87869,1.14684,0.732022,0.81144,0.661293,0.77314,0.975805
10.6445,0.810368,0.222531,4,15,0,-1.29163,-0.215025,0.31079,3.94672,4.39584,11.979,6.02275,19.376,2.11723,0.542781,8.8863,6.01671,7.80011,2.092,3.55102,3.14214,1.946,2.72722,2.97704,2.40022,1.92169,1.96766,2.27894,6.03872,7.94687,15.1211,7.96875,22.1032,5.09428,2.94301,10.808,7.98437,10.0791,0.697332,1.18367,1.04738,0.648667,0.909074,0.992348,0.800075,0.640563,0.655888,0.759647,0.867368
7.33944,0.918046,0.222531,5,31,0,-1.24999,0.0380747,0.220074,3.86332,3.50299,10.477,6.23814,18.87,1.57628,0.784847,8.29524,5.71796,7.09665,2.11147,3.53238,4.71923,3.26822,3.02627,4.00572,2.23956,2.84184,1.96546,4.11243,5.97479,7.03536,15.1962,9.50636,21.8962,5.58199,3.0244,11.1371,7.68342,11.2091,0.703824,1.17746,1.57308,1.08941,1.00876,1.33524,0.746519,0.947282,0.655154,1.37081,0.872881
14.2601,0.981187,0.222531,4,15,0,-0.755174,0.0677916,0.285062,3.21125,3.93417,11.4451,6.17687,18.8547,2.1076,0.426821,8.05067,5.81603,7.06335,2.63251,3.4614,3.8136,3.2207,3.31363,3.39292,2.30694,2.65082,2.17253,3.65001,5.84376,7.39558,15.2587,9.39757,22.1683,5.50052,2.73376,10.7015,7.98856,10.7134,0.877504,1.1538,1.2712,1.07357,1.10454,1.13097,0.76898,0.883606,0.724177,1.21667,0.730851
14.0926,0.810388,0.222531,4,15,0,-4.90512,-0.0278526,0.223567,3.29891,4.2672,11.7305,5.85,18.737,1.90432,1.033,8.20297,5.428,6.91485,2.95582,3.46451,3.63683,3.0807,3.43463,3.11538,2.11225,2.6299,2.42754,3.5785,6.25473,7.73171,15.3674,8.9307,22.1717,5.0197,3.14525,10.8329,7.85555,10.4933,0.985272,1.15484,1.21228,1.0269,1.14488,1.03846,0.704083,0.876633,0.809182,1.19283,0.925907
10.1467,0.864812,0.222531,4,15,0,-1.04064,0.00561892,0.200356,3.31995,4.18262,11.6383,5.68608,18.7107,1.81105,0.959786,8.5928,5.20944,7.0988,2.60202,3.29508,3.47913,3.47078,3.51323,3.56956,1.78722,2.17657,2.45153,4.00034,5.92198,7.4777,15.1174,9.15686,22.2239,5.38061,2.74701,10.7694,7.66096,11.0991,0.867341,1.09836,1.15971,1.15693,1.17108,1.18985,0.59574,0.725523,0.817175,1.33345,1.23154
11.2676,0.805525,0.222531,5,31,0,-0.132188,-0.178201,0.207537,4.19027,3.75675,11.3666,6.53507,19.4498,2.58155,0.168883,8.10762,6.20958,7.97669,1.91745,3.75571,4.05164,2.73625,2.6763,2.84968,2.58742,2.89327,1.86999,2.23826,6.10772,7.51246,15.4182,9.27132,22.1261,5.43123,2.7563,11.0009,8.07957,10.215,0.639151,1.2519,1.35055,0.912083,0.8921,0.949892,0.862474,0.964424,0.623331,0.746088,0.629806
10.4657,0.856281,0.222531,4,15,0,-1.43642,-0.160524,0.192607,3.39,4.41308,11.96,6.31951,19.5473,1.57646,0.553003,8.5601,5.37517,7.38457,2.70364,2.82806,3.47517,3.09174,2.53453,4.18298,2.30088,2.51573,2.40205,2.90141,6.09363,7.24114,15.4352,9.41125,22.0818,5.75944,2.85388,11.0758,7.77722,10.286,0.901212,0.942687,1.15839,1.03058,0.844843,1.39433,0.76696,0.838578,0.800685,0.967137,0.785981
7.77658,0.929119,0.222531,4,15,0,3.8064,-0.0412431,0.268971,4.319,4.07724,12.3472,5.81052,19.6656,1.57485,0.673066,7.64218,5.4133,6.50507,1.89645,3.52166,3.0582,2.98924,2.45457,4.05276,2.02754,3.34199,2.29189,3.81639,6.21545,7.5989,15.4054,8.79975,22.1202,5.62761,2.70061,10.9842,7.70519,10.3215,0.632149,1.17389,1.0194,0.996412,0.818189,1.35092,0.675847,1.114,0.763964,1.27213,0.760235
5.77037,0.778843,0.222531,4,15,0,4.80825,-0.117141,0.301751,4.4619,4.66666,12.1815,6.36493,19.8709,1.49126,0.697795,7.95427,5.5268,6.70441,1.94174,2.7074,2.8217,2.2211,2.58227,3.74577,2.42727,2.67378,2.32953,4.29967,6.40364,7.37406,15.0031,8.58603,22.4531,5.23703,3.12507,10.628,7.85632,11.0041,0.647247,0.902467,0.940565,0.740368,0.860756,1.24859,0.809091,0.891259,0.776509,1.43322,0.955908
12.7092,0.978036,0.222531,4,15,0,1.68793,-0.0199558,0.210754,3.43276,3.69912,11.0186,5.70324,18.869,2.46065,0.566005,8.74327,5.98276,8.1989,2.60177,3.9313,4.10172,2.74659,3.16276,3.06929,2.16669,2.26716,1.91423,2.18722,6.03453,7.63042,15.1204,8.44983,22.0317,5.52994,2.7327,11.0104,7.89699,10.3861,0.867258,1.31043,1.36724,0.91553,1.05425,1.0231,0.72223,0.75572,0.638078,0.729072,0.912466
9.48997,0.949517,0.222531,5,31,0,-4.3926,-0.101689,0.504282,4.08989,4.10282,10.9695,5.6047,19.2948,2.13743,0.412882,8.14162,6.16886,6.80058,2.30867,3.23616,4.22806,1.63279,3.08968,3.39419,2.04444,2.58562,1.98959,4.02095,6.39856,7.33898,15.1976,7.23749,22.3845,5.53162,2.45732,10.7272,8.15845,10.8215,0.769557,1.07872,1.40935,0.544263,1.02989,1.1314,0.68148,0.861874,0.663196,1.34032,0.506583
